MIDAS,year,summer_secchi,summer_secchi_median,bottom_hit_rate,valid_bottom_flag_rate,n_stations,n_station_years,n_summer_dates,n_readings,seasonally_adjusted_secchi,seasonally_adjusted_secchi_median,all_year_bottom_hit_rate,all_year_n_stations,all_year_n_station_years,all_year_n_dates,all_year_n_readings
c5274,2007,5.959,5.987500000000001,0.0,1.0,2,2,10,14,5.973203165745283,5.9774857490018665,0.0,2,2,10,14
c5274,2008,5.232848484848485,5.0,0.0,1.0,3,3,22,41,5.3406987071482135,5.210984139439102,0.0,3,3,25,47
c5274,2009,6.137333333333333,5.99,0.0,1.0,2,2,30,40,6.10195659219682,5.9421287679241885,0.0,2,2,33,44
c5274,2010,6.598830128205128,6.654999999999999,0.0,1.0,2,2,25,35,6.577836397159549,6.543735749001867,0.0,2,2,27,39
c5274,2011,6.806,6.79,0.0,1.0,2,2,10,17,6.507507157365058,6.184644612567847,0.0,2,2,13,23
c5274,2012,6.3462499999999995,6.4825,0.0,1.0,2,2,8,14,6.356363712144673,6.497735346611176,0.0,2,2,8,14
c5274,2013,6.589583333333334,6.535,0.0,1.0,2,2,12,17,6.555927235068186,6.489522978101344,0.0,2,2,12,17
c5274,2014,6.331428571428571,6.4575,0.0,1.0,2,2,14,20,6.318430837222985,6.417015055779515,0.0,2,2,14,20
c5274,2015,6.965,6.965,0.0,1.0,1,1,2,3,6.3562048076432465,6.3562048076432465,0.0,2,2,3,5
c5274,2016,5.5600000000000005,5.59,0.0,1.0,2,2,10,18,5.52161553228145,5.539530900423173,0.0,2,2,10,18
c5274,2017,5.123833333333334,5.012499999999999,0.0,1.0,2,2,10,22,5.089442527757319,4.972015055779515,0.0,2,2,10,22
c5274,2018,6.395,6.395,0.0,1.0,2,2,2,2,6.344530900423173,6.344530900423173,0.0,2,2,2,2
c5274,2019,5.800000000000001,5.800000000000001,0.0,1.0,2,2,2,2,5.749530900423174,5.749530900423174,0.0,2,2,2,2
c5274,2021,5.75,5.75,0.0,1.0,2,2,2,2,5.699530900423174,5.699530900423174,0.0,2,2,2,2
c5274,2022,6.409642857142858,6.465,0.0,1.0,2,2,8,12,6.3919498080843,6.424515055779516,0.0,2,2,10,14
c5274,2023,5.3711111111111105,5.27,0.0,1.0,2,2,10,12,5.384610015952745,5.265257519931137,0.0,2,2,12,14
c5274,2024,5.589722222222222,5.5525,0.0,1.0,2,2,10,15,5.541124559761444,5.497144612567847,0.0,2,2,11,16
c5276,1984,3.84,3.6,0.0,1.0,1,1,5,5,3.816649822431169,3.5694992111358577,0.0,1,1,7,7
c5276,1985,5.24,5.3,0.0,1.0,1,1,5,5,5.210567707785381,5.225338524484593,0.0,1,1,7,7
c5276,1986,4.0,4.0,0.0,1.0,1,1,2,2,5.015989925874884,5.424317715006538,0.0,1,1,4,4
c5276,1987,5.1,5.1,0.0,1.0,1,1,1,1,5.763575250854915,5.763575250854915,0.0,1,1,2,2
c5276,1988,5.9,6.0,0.0,1.0,1,1,5,5,6.021191750284971,6.290484944220484,0.0,1,1,6,6
c5276,1989,5.1,5.1,0.0,1.0,1,1,2,2,5.140484944220484,5.140484944220484,0.0,1,1,2,2
c5280,1970,6.6000000000000005,6.9,0.0,1.0,1,1,3,3,6.787126519532466,7.079742480068862,0.0,1,1,4,4
c5280,1971,6.4,6.4,0.0,1.0,1,1,2,2,5.70536210711725,5.390984139439102,0.0,1,1,5,5
c5280,1972,6.0,5.6,0.0,1.0,1,1,3,3,5.5493849577870185,5.559221308932757,0.0,1,1,6,6
c5280,1974,5.1499999999999995,5.3,0.0,1.0,1,1,8,8,5.117197507479268,5.259515055779515,0.0,1,1,8,8
c5280,1975,5.25,5.25,0.0,1.0,1,1,6,6,5.23991944157084,5.209515055779516,0.0,1,1,6,6
c5280,1976,5.233333333333333,5.15,0.0,1.0,1,1,6,6,5.269352403821623,5.153591095498573,0.0,1,1,8,8
c5280,1977,5.011111111111111,5.0,0.0,1.0,1,1,9,9,4.902667033842592,4.939985749001867,0.0,1,1,10,10
c5280,1978,5.266666666666667,5.5,0.0,1.0,1,1,3,3,5.0670575302788095,5.0146158494217605,0.0,1,1,4,4
c5280,1979,5.757142857142857,5.8,0.0,1.0,1,1,7,7,5.678575866002101,5.639985749001866,0.0,1,1,8,8
c5280,1980,5.714285714285714,5.5,0.0,1.0,1,1,7,7,5.607365545319789,5.590984139439102,0.0,1,1,9,9
c5280,1981,5.816666666666666,5.95,0.0,1.0,1,1,6,6,5.708259957180169,5.769205464289099,0.0,1,1,8,8
c5280,1982,4.55,4.6,0.0,1.0,1,1,4,4,5.020879153638889,4.690984139439101,0.0,1,1,7,8
c5280,1989,5.8,5.8,0.0,1.0,1,1,1,1,5.729448733222103,5.729448733222103,0.0,1,1,2,2
c5280,1991,4.933333333333334,4.875,0.0,1.0,4,4,14,14,4.889221079312886,4.809515055779515,0.0,4,4,17,17
c5280,1992,6.35,6.35,0.0,1.0,1,1,2,2,6.299530900423173,6.299530900423173,0.0,1,1,2,2
c5280,1993,5.625,5.625,0.0,1.0,1,1,2,2,5.5947583247125205,5.5947583247125205,0.0,1,1,2,2
c5280,1994,5.333333333333333,5.0,0.0,1.0,1,1,3,3,5.289520337327402,4.949530900423174,0.0,1,1,3,3
c5280,1995,5.8,6.0,0.0,1.0,1,1,4,4,5.769628767924189,5.969499211135857,0.0,1,1,4,4
c5280,1996,5.083333333333333,5.025,0.0,1.0,2,2,7,7,4.931366388819145,4.980121634466502,0.0,2,2,9,9
c5280,1997,4.64,4.7,0.0,1.0,1,1,5,5,5.4603243375417945,5.56891171744234,0.0,3,3,8,8
c5280,1998,4.5,4.5,0.0,1.0,2,2,2,2,4.713206523150725,4.890984139439102,0.0,3,3,3,3
c5280,1999,5.546666666666667,5.78,0.0,1.0,3,3,4,4,5.499525618875288,5.729530900423174,0.0,3,3,4,4
c5280,2000,6.07,6.15,0.0,1.0,3,3,9,9,6.080642941005039,6.1194992111358575,0.0,3,3,9,9
c5280,2001,5.822179487179487,5.91,0.0,0.8888888888888888,3,3,25,27,5.669436159468432,5.799530900423173,0.0,3,3,31,33
c5280,2002,5.642500000000001,5.665,0.0,1.0,3,3,16,16,5.64081438130922,5.624515055779515,0.0,3,3,16,16
c5280,2003,5.214285714285714,5.15,0.0,1.0,1,1,7,7,5.215790354021637,5.139985749001867,0.0,1,1,7,7
c5280,2004,5.18,5.05,0.0,1.0,1,1,6,7,5.19016692962138,5.0399857490018665,0.0,1,1,6,7
c5280,2005,4.439285714285714,4.255,0.0,1.0,3,3,11,12,4.446572135471684,4.2449857490018665,0.0,3,3,12,13
c5280,2006,5.12,5.055,0.0,1.0,1,1,6,7,5.086343901734852,5.02475832471252,0.0,1,1,6,7
c5280,2007,5.251666666666666,5.13,0.0,0.16666666666666666,1,1,6,6,5.102754403774289,5.050984139439102,0.0,1,1,7,7
c5280,2008,4.903571428571429,4.95,0.0,1.0,1,1,7,8,4.890573694365842,4.939985749001867,0.0,1,1,7,8
c5280,2009,4.966666666666667,5.050000000000001,0.0,1.0,1,1,6,6,4.956586108237507,5.01975832471252,0.0,1,1,6,6
c5280,2011,6.0,6.0,0.0,1.0,1,1,1,1,5.949530900423174,5.949530900423174,0.0,1,1,1,1
c5280,2012,4.35,4.35,0.0,1.0,1,1,1,2,4.319499211135858,4.319499211135858,0.0,1,1,1,2
c5280,2013,5.22,5.22,0.0,1.0,1,1,1,1,5.169530900423173,5.169530900423173,0.0,1,1,1,1
c5280,2014,4.61,4.61,0.0,1.0,1,1,1,1,4.559530900423174,4.559530900423174,0.0,1,1,1,1
c5280,2015,5.27,5.27,0.0,1.0,1,1,2,2,5.23975832471252,5.23975832471252,0.0,1,1,2,2
c5280,2016,6.64,6.64,0.0,1.0,1,1,1,1,6.589530900423173,6.589530900423173,0.0,1,1,1,1
c5280,2017,6.03,6.03,0.0,1.0,1,1,1,1,5.979530900423174,5.979530900423174,0.0,1,1,1,1
c5280,2018,5.89,5.89,0.0,1.0,1,1,1,1,5.547434712453883,5.547434712453883,0.0,1,1,2,3
c5280,2019,6.2,6.2,0.0,1.0,1,1,1,1,6.149530900423174,6.149530900423174,0.0,1,1,1,1
c5280,2020,4.84,4.84,0.0,1.0,1,1,1,1,4.809499211135857,4.809499211135857,0.0,1,1,1,1
c5280,2021,5.43,5.43,0.0,1.0,1,1,1,1,5.379530900423173,5.379530900423173,0.0,1,1,1,1
c5280,2022,4.34,4.34,0.0,1.0,1,1,1,1,4.289530900423173,4.289530900423173,0.0,1,1,1,1
c5280,2023,4.305,4.2,0.0,1.0,1,1,4,4,4.2645150557795155,4.169499211135857,0.0,1,1,4,4
c5280,2024,5.236666666666667,4.9,0.0,1.0,1,1,6,6,5.226586108237506,4.879742480068862,0.0,1,1,6,6
c5282,1978,6.8,6.8,0.0,1.0,1,1,1,1,6.749530900423173,6.749530900423173,0.0,1,1,1,1
c5282,1990,5.4,5.4,0.0,1.0,1,1,1,1,5.389985749001867,5.389985749001867,0.0,1,1,1,1
c5282,1994,5.0,5.0,0.0,1.0,1,1,3,3,5.010988768587728,4.989985749001867,0.0,1,1,5,5
c5282,1997,7.15,7.15,0.0,1.0,1,1,1,2,7.099530900423174,7.099530900423174,0.0,1,1,1,2
c5282,1998,6.153125,6.074999999999999,0.0,1.0,1,1,8,16,5.974879079715816,6.019499211135857,0.0,1,1,9,18
c5282,1999,5.9,5.925,0.0,1.0,1,1,8,16,5.732656300801631,5.890984139439102,0.0,1,1,10,20
c5282,2000,6.0,6.05,0.0,1.0,1,1,9,9,5.931754010199072,6.139985749001867,0.0,1,1,11,11
c5282,2001,6.230625,6.4875,0.0,1.0,1,1,8,12,6.195156300801631,6.40631851978792,0.0,1,1,10,15
c5282,2002,6.179444444444445,5.9,0.0,1.0,1,1,9,11,6.117198937884958,5.864499211135858,0.0,1,1,10,12
c5282,2003,6.172142857142857,6.225,0.0,1.0,1,1,7,8,6.204801764483656,6.227258324712521,0.0,1,1,8,10
c5282,2004,6.034000000000001,6.03,0.0,1.0,1,1,5,5,6.391115942188523,5.994499211135857,0.0,1,1,6,6
c5282,2005,5.5375,5.575,0.0,1.0,1,1,4,4,5.512250402390691,5.554742480068862,0.0,1,1,4,4
c5282,2006,6.82375,6.775,0.0,1.0,1,1,8,9,6.837578911901396,6.7985910954985735,0.0,1,1,10,11
c5282,2008,5.773333333333333,5.82,0.0,1.0,1,1,3,3,5.749651732004202,5.70881851978792,0.0,1,1,4,4
c5282,2009,6.8585714285714285,6.7,0.0,1.0,1,1,7,9,6.828218704608235,6.649530900423174,0.0,1,1,7,9
c5282,2010,7.3691666666666675,7.45,0.0,1.0,1,1,6,7,7.351738277142716,7.349530900423174,0.0,1,1,7,8
c5282,2011,6.8808333333333325,6.54,0.0,1.0,1,1,6,7,6.887585839977046,6.630984139439102,0.0,1,1,6,7
c5282,2012,6.173333333333333,6.13,0.0,1.0,1,1,6,7,6.186828314740161,6.170484944220485,0.0,1,1,6,7
c5282,2013,4.98,5.05,0.0,1.0,1,1,3,4,4.956500799475635,5.0399857490018665,0.0,1,1,3,4
c5282,2014,5.958333333333333,5.745,0.0,1.0,1,1,6,7,5.948252774904173,5.765257519931138,0.0,1,1,6,7
c5282,2015,7.7475,8.065,0.0,1.0,1,1,8,9,7.729818345123009,8.044742480068862,0.0,1,1,8,9
c5282,2016,7.7700000000000005,7.655,0.0,1.0,1,1,6,7,7.766661916333955,7.639985749001866,0.0,1,1,6,7
c5282,2017,7.767,7.555,0.0,1.0,1,1,5,6,7.764997149800374,7.504530900423173,0.0,1,1,5,6
c5282,2018,6.903999999999999,6.75,0.0,1.0,1,1,5,6,6.926294135461022,6.840984139439102,0.0,1,1,5,6
c5282,2019,6.5625,6.775,0.0,1.0,1,1,6,8,6.549005018593172,6.734515055779516,0.0,1,1,6,8
c5282,2020,7.363571428571428,7.5649999999999995,0.0,1.0,1,1,7,9,7.5578129813495645,7.569530900423174,0.0,1,1,9,11
c5282,2021,6.846875,6.875,0.0,1.0,1,1,8,9,6.821656300801631,6.852015055779516,0.0,1,1,10,12
c5282,2022,6.398333333333333,6.3149999999999995,0.0,1.0,1,1,6,7,6.287636772001703,6.290984139439102,0.0,1,1,9,11
c5282,2023,5.405714285714287,5.4,0.0,1.0,1,1,7,9,5.443458192696513,5.490484944220484,0.0,1,1,8,10
c5282,2024,6.965624999999999,6.7775,0.0,1.0,1,1,8,10,6.557033427043526,6.677741675287479,0.0,1,1,10,12
c5284,1980,1.9000000000000001,1.8,0.0,1.0,1,1,3,3,1.8444818945008097,1.7794487332221034,0.0,1,1,4,4
c5284,1996,1.8,1.8,0.0,1.0,1,1,1,1,1.7495309004231738,1.7495309004231738,0.0,1,1,1,1
c5286,1980,6.55,6.6,0.5,1.0,1,1,4,4,6.353782343488468,6.469499211135857,0.4,1,1,5,5
c5286,1996,7.7,7.7,0.0,1.0,1,1,1,1,7.649530900423174,7.649530900423174,0.0,1,1,1,1
c5290,1977,4.25,4.25,0.0,1.0,1,1,2,2,4.199530900423174,4.199530900423174,0.0,1,1,2,2
c5290,1979,4.225,4.25,0.0,1.0,1,1,8,8,4.3482938519036365,4.2899857490018665,0.0,1,1,15,15
c5290,1980,4.220000000000001,4.2,0.0,1.0,1,1,5,5,4.5306208586342125,4.240484944220484,0.0,1,1,8,8
c5290,1981,4.0,4.2,0.0,1.0,1,1,3,3,4.297038019859529,4.390484944220484,0.0,1,1,4,4
c5290,1984,5.6,5.6,0.0,1.0,1,1,1,1,4.124859118354765,4.124859118354765,0.0,1,1,2,2
c5294,1979,5.1625,5.25,0.0,1.0,1,1,8,8,5.364219232433569,5.329448733222103,0.0,1,1,14,14
c5294,1980,5.0625,4.9,0.0,1.0,2,2,5,5,5.67018549869077,5.674572735700474,0.0,2,2,9,9
c5294,1981,5.266666666666667,5.5,0.0,1.0,1,1,9,9,5.498665456312466,5.469499211135857,0.0,1,1,11,11
c5294,1982,6.3,6.0,0.0,1.0,1,1,5,5,6.186407102977586,5.809221308932757,0.0,1,1,6,6
c5294,1983,6.25,6.25,0.0,1.0,1,1,6,6,6.535755996019255,6.319205464289098,0.0,1,1,8,8
c5294,1984,5.7,6.0,0.0,1.0,1,1,8,8,5.7351331168397826,5.969499211135857,0.0,1,1,9,9
c5294,1985,7.055555555555555,7.0,0.0,1.0,1,1,9,9,7.226860374072577,7.489985749001867,0.0,1,1,10,10
c5294,1986,6.0625,5.5,0.0,1.0,1,1,8,8,6.442905043753154,6.489985749001867,0.0,1,1,11,11
c5294,1987,6.0,6.0,0.0,1.0,1,1,9,9,6.497633995863424,6.469499211135857,0.0,1,1,11,11
c5294,1988,6.875,7.0,0.0,1.0,1,1,8,8,6.594603736875686,6.489985749001867,0.0,1,1,11,11
c5294,1989,6.5,6.0,0.0,1.0,1,1,8,8,6.985575742972664,6.290484944220484,0.0,1,1,10,10
c5294,1990,6.8125,6.5,0.0,1.0,1,1,8,8,6.8673310096029585,6.489985749001867,0.0,1,1,11,11
c5294,1991,6.2875,6.7,0.0,1.0,1,1,8,8,6.581530258114794,6.659515055779515,0.0,1,1,10,10
c5294,1992,7.3625,7.2,0.0,1.0,1,1,8,8,7.521530258114796,7.229742480068862,0.0,1,1,10,10
c5294,1993,7.0,7.0,0.0,1.0,1,1,6,6,7.417852178625422,7.449530900423174,0.0,1,1,9,9
c5294,1994,7.4375,7.05,0.0,0.875,1,1,8,8,7.301530258114795,7.0197583247125195,0.0,1,1,10,10
c5294,1995,7.125,7.2,0.0,1.0,1,1,8,8,6.841530258114794,7.049530900423173,0.0,1,1,10,10
c5294,1996,7.644444444444444,7.5,0.0,1.0,1,1,9,9,7.755026211831801,7.757651290573973,0.0,1,1,11,11
c5294,1997,7.577037037037036,7.1,0.0,1.0,1,1,9,19,7.71437880135495,7.049530900423173,0.0,1,1,11,21
c5294,1998,7.8774999999999995,8.1625,0.0,1.0,1,1,8,16,7.894030258114794,8.074317715006538,0.0,1,1,10,20
c5294,1999,8.120000000000001,8.36,0.0,1.0,1,1,7,10,7.994533707779122,7.867651290573974,0.0,1,1,9,14
c5294,2000,7.936666666666667,8.0,0.0,1.0,1,1,9,9,8.037763703957584,7.984515055779516,0.0,1,1,10,10
c5294,2001,8.824444444444445,8.75,0.0,1.0,1,1,9,9,8.702718219099715,8.674530900423175,0.0,1,1,10,10
c5294,2002,8.99,9.25,0.0,1.0,1,1,10,11,9.18619693913057,9.490984139439103,0.0,1,1,11,12
c5294,2003,8.6,8.05,0.0,1.0,1,1,5,5,9.412810596518137,8.328591095498574,0.0,1,1,8,8
c5294,2004,8.811428571428571,8.59,0.14285714285714285,1.0,1,1,7,7,8.664471508745443,8.514515055779516,0.1,1,1,10,10
c5294,2005,9.15625,8.5,0.0,1.0,1,1,8,8,9.15625,8.469758324712522,0.0,1,1,8,8
c5294,2006,7.659090909090909,7.7,0.0,1.0,1,1,11,12,7.638176699179233,7.649530900423173,0.08333333333333333,1,1,12,13
c5294,2007,9.5625,9.625,0.0,1.0,1,1,8,8,9.839739032285998,9.840984139439103,0.0,1,1,9,9
c5294,2008,8.045714285714286,7.67,0.0,1.0,1,1,7,7,8.436038903444018,7.989985749001867,0.0,1,1,9,9
c5294,2009,10.00125,10.2275,0.0,1.0,1,1,4,5,10.480373726338314,10.25131851978792,0.0,1,1,6,7
c5294,2010,7.910714285714286,7.4,0.0,1.0,1,1,7,9,8.620968339816711,7.972015055779516,0.1,1,1,10,12
c5294,2011,8.26875,8.75,0.0,1.0,1,1,8,8,8.626530258114794,8.889985749001868,0.0,1,1,10,10
c5294,2012,7.322222222222223,7.25,0.0,1.0,1,1,9,9,8.141480610962459,7.2899857490018665,0.0,1,1,11,11
c5294,2013,8.4625,8.350000000000001,0.0,1.0,1,1,8,8,8.249430419071071,8.243591095498575,0.0,1,1,10,10
c5294,2014,8.664285714285715,8.4,0.0,1.0,1,1,7,7,8.562863520080532,8.389985749001868,0.0,1,1,9,9
c5294,2015,8.285714285714286,8.1,0.0,1.0,1,1,7,7,8.40609173930618,8.30922130893276,0.0,1,1,10,10
c5294,2016,9.068333333333333,9.2,0.0,1.0,1,1,6,6,9.706684145704191,10.240484944220485,0.0,1,1,8,8
c5294,2017,7.458333333333333,7.949999999999999,0.0,1.0,1,1,6,7,7.599468430702064,8.190984139439102,0.0,1,1,9,10
c5294,2018,9.757142857142856,9.9,0.0,1.0,1,1,7,8,9.882867041112455,9.889985749001868,0.0,1,1,9,10
c5294,2019,9.014285714285714,8.8,0.0,1.0,1,1,7,8,8.865778408402164,8.749530900423176,0.0,1,1,9,11
c5294,2020,9.088888888888889,8.8,0.0,1.0,1,1,9,10,8.500803569419192,8.349530900423176,0.0,1,1,11,12
c5294,2021,9.591666666666667,9.475000000000001,0.0,1.0,1,1,6,7,9.128554515126186,9.039985749001866,0.0,1,1,7,8
c5294,2022,8.625,8.625,0.0,1.0,2,2,8,8,8.7906916521224,8.611674710105548,0.0,2,2,10,10
c5294,2023,10.017142857142858,10.4,0.0,1.0,1,1,7,9,10.389526665715273,10.790984139439102,0.0,1,1,9,11
c5294,2024,8.766666666666666,8.7,0.0,1.0,1,1,3,3,9.264280499928391,8.879742480068863,0.0,1,1,4,5
c5296,1977,1.8,1.8,0.0,1.0,1,1,1,1,1.7495309004231738,1.7495309004231738,0.0,1,1,1,1
c5296,1978,2.4,2.4,0.0,1.0,1,1,2,2,2.3595150557795153,2.3595150557795153,0.0,1,1,2,2
c5296,1979,2.725,2.7,0.0,1.0,1,1,8,8,2.894960518570303,2.7899857490018665,0.0,1,1,15,15
c5296,1980,4.466666666666667,4.5,0.0,1.0,1,1,9,9,4.198625427720547,4.307651290573974,0.0,1,1,14,14
c5296,1981,2.6333333333333333,2.6,0.0,1.0,1,1,9,9,3.276956930215194,2.8909841394391016,0.0,1,1,12,12
c5296,1982,2.825,2.7,0.0,1.0,1,1,8,8,2.913782343488468,2.7404849442204844,0.0,1,1,10,10
c5296,1983,2.6714285714285713,2.7,0.0,1.0,1,1,7,7,2.8034683398167113,2.669205464289099,0.0,1,1,10,10
c5296,1984,3.5,3.5,0.0,1.0,1,1,1,1,3.4495309004231736,3.4495309004231736,0.0,1,1,1,1
c5296,1998,5.1000000000000005,5.1,0.0,1.0,1,1,1,3,5.049530900423174,5.049530900423173,0.0,1,1,1,3
c5296,1999,5.5,5.35,0.0,1.0,1,1,1,3,5.449530900423174,5.299530900423173,0.0,1,1,1,3
c5296,2002,6.0,6.0,0.0,1.0,1,1,1,2,5.949530900423174,5.949530900423174,0.0,1,1,1,2
c5298,1979,7.25,7.35,0.0,1.0,1,1,4,4,6.637229250506272,6.879742480068861,0.0,1,1,6,6
c5298,1980,7.3,7.2,0.0,1.0,1,1,3,3,6.193833098365915,6.1474188678102255,0.0,1,1,6,6
c5298,1996,8.5,8.5,0.0,1.0,1,1,1,1,8.449530900423175,8.449530900423175,0.0,1,1,1,1
c5300,2005,2.1,2.1,1.0,1.0,1,1,1,1,2.0694992111358577,2.0694992111358577,1.0,1,1,1,1
c5300,2006,1.97,1.97,1.0,1.0,1,1,1,1,1.9195309004231738,1.9195309004231738,1.0,1,1,1,1
c5300,2007,2.2,2.2,1.0,1.0,1,1,1,1,2.1495309004231737,2.1495309004231737,1.0,1,1,1,1
c5300,2008,2.1,2.1,1.0,1.0,1,1,1,1,2.0495309004231737,2.0495309004231737,1.0,1,1,1,1
c5300,2009,2.65,2.65,1.0,1.0,1,1,1,1,2.5995309004231735,2.5995309004231735,1.0,1,1,1,1
c5300,2010,2.44,2.44,1.0,1.0,1,1,1,1,2.3895309004231735,2.3895309004231735,1.0,1,1,1,1
c5300,2011,2.95,2.95,1.0,1.0,1,1,1,1,2.8995309004231737,2.8995309004231737,1.0,1,1,1,1
c5300,2012,2.76,2.76,1.0,1.0,1,1,1,1,2.7095309004231733,2.7095309004231733,1.0,1,1,1,1
c5300,2013,2.5,2.5,1.0,1.0,1,1,1,1,2.4495309004231736,2.4495309004231736,1.0,1,1,1,1
c5300,2014,2.55,2.55,1.0,1.0,1,1,1,1,2.4995309004231734,2.4995309004231734,1.0,1,1,1,1
c5300,2015,2.72,2.72,1.0,1.0,1,1,1,1,2.6695309004231738,2.6695309004231738,1.0,1,1,1,1
c5300,2016,2.74,2.74,1.0,1.0,1,1,1,1,2.6895309004231738,2.6895309004231738,1.0,1,1,1,1
c5300,2017,2.87,2.87,1.0,1.0,1,1,1,1,2.8195309004231737,2.8195309004231737,1.0,1,1,1,1
c5300,2018,2.91,2.91,1.0,1.0,1,1,1,1,2.8595309004231737,2.8595309004231737,1.0,1,1,1,1
c5300,2019,2.84,2.84,1.0,1.0,1,1,1,1,2.7895309004231734,2.7895309004231734,1.0,1,1,1,1
c5300,2020,2.72,2.72,1.0,1.0,1,1,1,2,2.6894992111358578,2.6894992111358578,1.0,1,1,1,2
c5300,2021,2.78,2.78,1.0,1.0,1,1,1,1,2.7494992111358574,2.7494992111358574,1.0,1,1,1,1
c5300,2023,2.855,2.855,1.0,1.0,1,1,1,2,2.8244992111358576,2.8244992111358576,1.0,1,1,1,2
c5302,1978,3.4,3.4,0.0,1.0,1,1,1,1,3.5238185197879197,3.5238185197879197,0.0,1,1,2,2
c5302,1997,4.4,4.4,0.0,1.0,1,1,1,1,4.349530900423174,4.349530900423174,0.0,1,1,1,1
c5302,1998,5.35,5.35,0.0,1.0,1,1,1,2,5.299530900423173,5.299530900423173,0.0,1,1,1,2
c5302,1999,6.25,6.25,0.0,1.0,1,1,1,2,6.199530900423174,6.199530900423174,0.0,1,1,1,2
c5302,2000,4.8375,4.875,0.0,1.0,1,1,4,4,5.046093834669386,5.098818519787921,0.0,1,1,6,7
c5302,2001,5.975,6.05,0.0,1.0,1,1,4,4,5.861530258114795,5.839985749001866,0.0,1,1,5,5
c5302,2002,5.75,5.725,0.0,1.0,1,1,4,4,5.687760501336052,5.69475832471252,0.0,1,1,6,6
c5302,2003,7.22375,7.455,0.0,1.0,1,1,4,6,7.210530258114794,7.429499211135857,0.0,1,1,5,7
c5302,2004,5.7825,5.765,0.0,1.0,1,1,4,4,5.801093834669385,5.838281504008156,0.0,1,1,6,6
c5302,2005,4.6675,4.8100000000000005,0.0,1.0,1,1,4,4,4.889873313204207,5.189985749001867,0.0,1,1,5,5
c5302,2006,4.2924999999999995,4.295,0.0,1.0,1,1,4,4,4.372079329149117,4.56891171744234,0.0,1,1,5,5
c5302,2007,5.456666666666666,5.31,0.0,1.0,1,1,3,3,5.74341275937609,5.407651290573973,0.0,1,1,5,6
c5302,2008,6.165,6.2,0.0,1.0,1,1,4,4,6.169427168002719,6.16975832471252,0.0,1,1,6,6
c5302,2009,3.7375,3.77,0.0,1.0,1,1,4,4,3.7917823434884683,3.830984139439102,0.0,1,1,5,5
c5302,2010,6.56,6.58,0.0,1.0,1,1,4,4,6.371093834669385,6.285484944220483,0.0,1,1,6,6
c5302,2011,4.747999999999999,4.89,0.0,1.0,1,1,5,6,4.7661968278878195,4.9809841394391015,0.0,1,1,5,6
c5302,2012,5.3525,5.2075,0.0,1.0,1,1,4,6,5.3525,5.187242480068862,0.0,1,1,4,6
c5302,2013,4.86625,4.905,0.0,1.0,1,1,4,6,4.86625,4.922015055779516,0.0,1,1,4,6
c5302,2014,5.0225,5.125,0.0,1.0,1,1,4,4,5.227760501336053,5.474448733222103,0.0,1,1,6,6
c5302,2015,6.215999999999999,6.71,0.0,1.0,1,1,5,8,6.137482642813573,6.200257519931138,0.0,1,1,6,10
c5302,2016,6.6375,7.01,0.0,1.0,1,1,4,5,6.417614711521168,6.651511363777452,0.0,1,1,6,9
c5302,2017,6.577500000000001,6.545,0.0,1.0,1,1,4,6,6.332760501336051,6.5147583247125205,0.0,1,1,6,10
c5302,2018,6.651666666666667,6.7425,0.0,1.0,1,1,6,10,6.537775251043516,6.354985749001866,0.0,1,1,7,12
c5302,2019,5.2,4.965,0.0,1.0,1,1,4,7,5.345407717623161,5.1595309004231735,0.0,1,1,5,8
c5302,2020,6.41,6.41,0.0,1.0,1,1,2,2,6.5426578394295625,6.629530900423173,0.0,1,1,3,3
c5302,2021,6.145,6.145,0.0,1.0,1,1,2,2,6.479465559193354,6.509499211135857,0.0,1,1,3,3
c5302,2023,4.243333333333333,4.15,0.0,1.0,1,1,3,5,4.202345204254792,4.134947928440721,0.0,1,1,4,7
c5302,2024,6.113333333333333,6.07,0.0,1.0,1,1,3,5,6.3117632097784835,6.17975832471252,0.0,1,1,4,6
c5304,1976,4.3,4.1,0.0,1.0,1,1,7,7,4.30435725555202,4.190984139439101,0.0,1,1,7,7
c5304,1989,7.3,7.3,0.0,1.0,1,1,1,1,7.2899857490018665,7.2899857490018665,0.0,1,1,1,1
c5304,2009,4.48,4.48,0.0,1.0,1,1,1,1,4.449499211135858,4.449499211135858,0.0,1,1,1,1
c5304,2010,6.18,6.18,0.0,1.0,1,1,1,1,6.129530900423173,6.129530900423173,0.0,1,1,1,1
c5304,2011,5.17,5.17,0.0,1.0,1,1,1,1,5.1195309004231735,5.1195309004231735,0.0,1,1,1,1
c5304,2012,7.04,7.04,0.0,1.0,1,1,1,1,6.989530900423174,6.989530900423174,0.0,1,1,1,1
c5304,2013,4.73,4.73,0.0,1.0,1,1,1,1,4.679530900423174,4.679530900423174,0.0,1,1,1,1
c5304,2014,5.24,5.24,0.0,1.0,1,1,1,1,5.189530900423174,5.189530900423174,0.0,1,1,1,1
c5304,2015,5.96,5.96,0.0,1.0,1,1,1,1,5.9095309004231735,5.9095309004231735,0.0,1,1,1,1
c5304,2016,7.68,7.68,0.0,1.0,1,1,1,1,7.629530900423173,7.629530900423173,0.0,1,1,1,1
c5304,2017,6.54,6.54,0.0,1.0,1,1,1,1,6.489530900423174,6.489530900423174,0.0,1,1,1,1
