MIDAS,SAMPDATE,SECCHI,SECCBOT,MTB,Depth,TMAX,TMIN,DOMAX,DOMIN,MLD,maxbf,ctr_buoy,epi_temp,hypo_temp,int_ener,schmidt,thermo,whole_temp,oxic_depth,frac_anoxic,TPEC,TPBG,CHLA
3838_2,1980-09-29,8.5,N,3838.1,29.9,15.5,6,9.2,1.3,9.1,0.002844426112,10.30434215,15.41745157,7.412896006,463860358.8,139.3886235,9.850179695,13.50467595,21.6,0.0551505703,,,
3838_3,1980-09-29,8.5,N,3838.1,29.9,15.5,6,9.2,1.3,9.1,0.002844426112,10.30434215,15.41745157,7.412896006,463860358.8,139.3886235,9.850179695,13.50467595,21.6,0.0551505703,,,
3838_4,1980-09-29,7.6,N,3838.1,29.9,15.5,6,9.2,1.3,9.1,0.002844426112,10.30434215,15.41745157,7.412896006,463860358.8,139.3886235,9.850179695,13.50467595,21.6,0.0551505703,,,
4894_1,1980-09-29,7.1,N,4894.1,11,,,,,,,,,,,,,,,,,,
9931_1,1980-09-29,2.4,N,9931.1,14.9,13,9,10,0.1,,,,,,,,,,13.8,0.02145307179,,440,12.6
1686_1,1980-09-28,3.5,N,1686.1,14.3,,,,,,,,,,,,,,,,,,
3134_1,1980-09-28,6.4,N,3134.2,21.3,,,,,,,,,,,,,,,,,,
3134_1,1980-09-28,6.4,N,3134.2,21.3,,,,,,,,,,,,,,,,,,
3408_1,1980-09-28,8.5,N,3408.1,17.7,,,,,,,,,,,,,,,,,,
3594_1,1980-09-28,6.1,N,3594.1,14.9,,,,,,,,,,,,,,,,,,
5040_1,1980-09-28,4.9,N,5040.1,12.5,10,7.8,9,9,9.1,0.0009825242394,9.9,9.989492844,8.16420181,260832287.1,1.446856597,9.925806452,9.951844046,12.5,0,,,
5186_1,1980-09-28,6.5,N,5186.1,23.2,,,,,,,,,,,,,,,,,,
5408_1,1980-09-28,2,N,5408.1,12.5,,,,,,,,,,,,,,,,,,
5424_1,1980-09-28,3.5,N,5424.1,10.1,,,,,,,,,,,,,,,,,,
3920_1,1980-09-27,5.5,N,3920.1,13.4,,,,,,,,,,,,,,,,,,
4272_1,1980-09-27,3.5,N,4272.1,8.5,,,,,,,,,,,,,,,,,,
3418_1,1980-09-26,3,N,3418.1,12.8,,,,,,,,,,,,,,,,,,
4300_1,1980-09-26,7.5,N,4300.1,32,,,,,,,,,,,,,,,,6,,2.6
4352_1,1980-09-26,10,N,4352.1,31.7,,,,,,,,,,,,,,,,6,9,1.2
5024_1,1980-09-26,7.9,N,5024.1,22.6,,,,,,,,,,,,,,,,,,
97_1,1980-09-25,8.8,N,97.1,47.2,18,5,8.9,7.2,14,0.005922604848,15.30044684,17.61286814,6.376636735,887238566.8,692.0944582,16.25100279,14.51947349,47.2,0,9,,2
269_1,1980-09-25,1.5,N,269.1,5.2,13,12.5,9.2,8.9,5.2,0.0006054768482,4.5,12.99019653,,147525999.8,0.09670515084,,12.99019653,5.2,0,18,16,8.4
2264_1,1980-09-25,1,N,2264.1,18.3,,,,,,,,,,,,,,,,,,
2384_1,1980-09-25,4.6,N,2384.1,15.2,,,,,,,,,,,,,,,,,,
3500_1,1980-09-25,3,Y,3500.1,3,18,17,9.6,8.5,1,0.00176071217,1.5,18,17.00611463,144908602,0.9563165129,1.5,17.68065287,3.1,0,,,
3624_1,1980-09-25,6.6,Y,3624.1,8.5,17,17,9.2,9.2,8.5,0,,17,,236903934.7,0,,17,8.5,0,10,,3.2
3718_1,1980-09-25,7.2,N,3718.1,12,,,,,,,,,,,,,,,,,,
3748_1,1980-09-25,6.1,N,3748.1,36,18,11,9.8,4,12,0.006496464065,14.46715214,17.8380465,11,856616538.1,302.8799366,15.5,16.49882072,35.9,0,7,,3.6
3822_1,1980-09-25,6,N,3822.1,20.7,18,7,9.7,0.2,9,0.007672249056,10.90445175,17.56981318,7.006610577,551878332.3,116.7192728,13,16.5784693,9.8,0.3037236339,9,,5.2
3898_1,1980-09-25,6.6,N,3898.1,13.4,18,14,8.9,2,7,0.00636950616,7.5,18,14,306814429.6,10.11256504,7.5,17.74596706,13.4,0,7,,2.6
3980_1,1980-09-25,5.1,N,3980.1,13.1,18,9,8.9,0.2,6,0.00544051181,7.730618802,18,10.11888692,409648978.8,37.99569759,7.316547114,17.09153531,7.5,0.3180175618,10,73,4.7
3992_1,1980-09-25,3.2,N,3992.1,8.8,18,10,8.5,0.3,4,0.007091369267,6.357988637,17.91286735,10.02232606,245260121.9,5.289567661,6.581328833,17.73769207,6.5,0.09051866535,16,70,3.7
4300_1,1980-09-25,7.5,N,4300.1,32,,,,,,,,,,,,,,,,,,2.3
5448_1,1980-09-25,5.8,N,5448.1,26.8,,,,,,,,,,,,,,,,,,
3132_1,1980-09-24,9.5,N,3132.1,18,18,8,9.1,0.3,9,0.004948122033,10.77471426,18,8.578825773,410013134.8,35.67487489,9.689910943,17.43542959,14,0.04331160321,4,12,1.8
3254_1,1980-09-24,5.6,N,3254.1,1.4,18,18,9.1,8.8,13.7,0,,18,,447817970.8,0,,18,13.7,0,6,,4
3382_2,1980-09-24,12.4,N,3382.1,17.4,,,,,,,,,,,,,,,,4,13,1.5
3390_1,1980-09-24,9,N,3390.1,21.3,18,8,12.6,1,10,0.008853354206,11.31294923,18,9.36318869,744794511.8,192.229473,10.39189784,16.20533802,18.2,0.1103709445,6,,1.7
3500_1,1980-09-24,2.9,Y,3500.1,3,17,17,9.1,9.1,3.1,0,,17,,139347293.1,0,,17,3.1,0,,,
3690_1,1980-09-24,7.6,N,3690.1,12.8,18,15,9.1,8.9,8,0.002474061016,9,18,15,384638787,2.728553528,9,17.9509597,12.8,0,7,,2.45
3694_1,1980-09-24,8.8,N,3694.1,19.8,,,,,,,,,,,,,,,,5,,2.4
3696_1,1980-09-24,7.7,N,3696.1,16.5,18,11,8.9,0.2,12,0.004954836808,13,18,11,455809311.2,4.040226504,13,17.95381209,13.5,0.01687715139,8,,2.7
3758_1,1980-09-24,6.5,N,3758.1,10.7,18.9,17,9.1,8,,,,,,,,,,10.7,0,7,34,2.8
3758_1,1980-09-24,5.9,N,3758.1,10.7,18.9,17,9.1,8,,,,,,,,,,10.7,0,7,34,2.8
3942_1,1980-09-24,5.7,N,3942.1,9.8,18,6,9,0.2,4,0.005886806816,6.045031734,17.99227701,6,195707279.1,2.675549295,6.552160287,17.84794231,6.6,0.01683262439,10,,2.4
5042_1,1980-09-24,3.3,N,5042.1,6.7,18,18,8.6,6.5,6.7,0,,18,,257358697.8,0,,18,6.7,0,,,3.7
5182_1,1980-09-24,5.5,N,5182.1,24.4,18,6,9.5,1.9,5,0.004053744688,7.058088074,17.98599459,7.891833595,484907350.7,165.4278944,5.955006807,14.75314951,24.4,0,9,,3.5
5182_1,1980-09-24,4.8,N,5182.1,24.4,18,6,9.5,1.9,5,0.004053744688,7.058088074,17.98599459,7.891833595,484907350.7,165.4278944,5.955006807,14.75314951,24.4,0,9,,3.5
5274_1,1980-09-24,6,N,5274.1,21,,,,,,,,,,,,,,,,11,,
5348_1,1980-09-24,5.5,N,5348.1,8.2,18.5,18,9.6,8.5,9,0.0009210924063,1.5,18.14966887,,367050720.6,3.096959665,,18.14966887,9,0,,,
5352_1,1980-09-24,2.5,N,5352.1,17.4,18.5,12,10.2,0.5,9,0.002737499646,9.476217818,18.02773655,12.53252963,580269231.7,55.65874409,10.21108486,17.47398201,10.9,0.2786429376,,,
5352_1,1980-09-24,2.8,N,5352.1,17.4,18.5,12,10.2,0.5,9,0.002737499646,9.476217818,18.02773655,12.53252963,580269231.7,55.65874409,10.21108486,17.47398201,10.9,0.2786429376,,,
9961_1,1980-09-24,2.8,N,9961.1,12.2,19.2,17.6,8.9,7.3,14.9,0.001121434448,3.992408574,19.09026092,18.04135838,438997302.6,16.08267117,2.23918595,18.40589669,14.9,0,,,10.1
5034_1,1980-09-23,1.6,N,5034.2,5.8,,,,,,,,,,,,,,,,,,
5349_2,1980-09-23,5,N,5349.1,8.2,,,,,,,,,,,,,,,,,,3
4340_1,1980-09-22,6.9,N,4340.1,37.2,,,,,,,,,,,,,,,,,,
4340_3,1980-09-22,3,N,4340.1,37.2,,,,,,,,,,,,,,,,,,
5349_1,1980-09-22,4.5,N,5349.1,8.2,,,,,,,,,,,,,,,,15,,
5416_1,1980-09-22,2.3,N,5416.1,11.3,19.2,18,10.6,8.2,11.3,0.0007689363412,3.29914698,19.14297142,18.37599504,388624046,9.181516281,1.790838958,18.62433471,11.3,0,,,16
3132_1,1980-09-21,8.7,N,3132.1,18,,,,,,,,,,,,,,,,,,
3134_3,1980-09-21,6.8,N,3134.3,10.1,,,,,,,,,,,,,,,,,,
3382_1,1980-09-21,11.2,N,3382.1,17.4,19.4,10.6,,,11,0.006736247368,12.36828506,19.4,10.63926571,797400212.5,135.483375,12.24932161,18.3019721,,,,,1.3
3446_1,1980-09-21,9.6,N,3446.1,18.9,,,,,,,,,,,,,,,,,,
3520_1,1980-09-21,5.9,N,3520.1,36,,,,,,,,,,,,,,,,,,
3604_1,1980-09-21,3,N,3604.1,16.5,,,,,,,,,,,,,,,,,,
3608_1,1980-09-21,4,N,3608.1,12.8,,,,,,,,,,,,,,,,,,
3682_1,1980-09-21,6.5,N,3682.1,26.8,,,,,,,,,,,,,,,,,,
3712_1,1980-09-21,4.3,N,3712.1,11.6,,,,,,,,,,,,,,,,,,
3716_1,1980-09-21,5,N,3716.1,8.8,,,,,,,,,,,,,,,,,,
4274_1,1980-09-21,4,N,4274.1,8.5,,,,,,,,,,,,,,,,,,
4434_1,1980-09-21,13.5,N,4434.1,67.7,,,,,,,,,,,,,,,,,,
4448_1,1980-09-21,6.3,N,4448.1,14.3,,,,,,,,,,,,,,,,,,
5042_1,1980-09-21,2.7,N,5042.1,6.7,,,,,,,,,,,,,,,,16,,3.6
5348_1,1980-09-21,4,N,5348.1,8.2,,,,,,,,,,,,,,,,,,
5400_2,1980-09-21,3.8,N,5400.2,14.3,,,,,,,,,,,,,,,,,,
5408_1,1980-09-21,1.8,N,5408.1,12.5,,,,,,,,,,,,,,,,,,
5424_1,1980-09-21,3.5,N,5424.1,10.1,,,,,,,,,,,,,,,,,,
5572_1,1980-09-21,5,N,5572.1,13.7,,,,,,,,,,,,,,,,,,
1228_1,1980-09-20,5.8,N,1228.1,13.1,,,,,,,,,,,,,,,,,,
1750_1,1980-09-20,4.4,N,1750.1,11.6,,,,,,,,,,,,,,,,,,
3444_1,1980-09-20,9,N,3444.1,36.9,,,,,,,,,,,,,,,,,,
3444_14,1980-09-20,10,N,3444.1,36.9,,,,,,,,,,,,,,,,,,
3456_1,1980-09-20,4.5,N,3456.1,8.8,,,,,,,,,,,,,,,,,,
3624_1,1980-09-20,6.6,Y,3624.1,8.5,,,,,,,,,,,,,,,,,,
3992_1,1980-09-20,3.7,N,3992.1,8.8,,,,,,,,,,,,,,,,,,5.1
4284_1,1980-09-20,4,N,4284.1,14.6,,,,,,,,,,,,,,,,,,
4810_1,1980-09-20,6.6,N,4810.1,17.4,,,,,,,,,,,,,,,,,,
4810_2,1980-09-20,6.3,N,4810.1,17.4,,,,,,,,,,,,,,,,,,
5704_1,1980-09-20,5.4,N,5704.1,18.6,18.9,10,,,12,0.0057443812,13.250546,18.9,10.66236613,446412393.2,8.817926316,13.02164716,18.79741834,,,,,
367_1,1980-09-19,5.9,N,367.1,9.4,19,9,8.7,0.2,5,0.002836731317,6.385261104,18.45827442,9.402281292,425527118.9,37.38732869,6.967392699,17.46867661,7.2,0.4150006352,,,
1776_1,1980-09-19,1.9,Y,1776.1,2.7,15.4,15.3,10,10,,,,,,,,,,2.7,0,,,
1820_1,1980-09-19,0.7,N,1820.1,4.6,,,,,,,,,,,,,,,,,,
3232_1,1980-09-19,6.7,N,3232.1,1.3,,,,,,,,,,,,,,,,,,
3432_1,1980-09-19,8,N,3432.1,17.1,19.5,7,12.6,0.2,7,0.004426677103,7.802667929,18.84390462,7.746799524,576098480.3,146.9763553,8.132827701,16.5523798,11.9,0.2511095833,,,
3452_1,1980-09-19,5,N,3452.1,19.8,,,,,,,,,,,,,,,,,,
3734_1,1980-09-19,8.7,N,3734.1,20.4,19,9,8.7,1.5,10,0.004948122033,11.0472419,18.91418455,9.612010438,557076730,118.8501825,10.88976491,17.66158085,16.7,0.08125192973,6,,2.2
3796_1,1980-09-19,0.7,N,3796.1,5.8,17.8,17,12.3,10.2,5.8,0.0008830910456,2.114391186,17.42049003,,260492779.7,2.683678942,,17.42049003,5.8,0,,,99.5
3816_1,1980-09-19,5,N,3816.1,5.5,,,,,,,,,,,,,,,,,,
4850_1,1980-09-19,5.4,N,4850.1,16.8,,,,,,,,,,,,,,,,,,
4852_1,1980-09-19,6.2,N,4852.1,19.5,,,,,,,,,,,,,,,,,,
4852_2,1980-09-19,6,N,4852.2,19.5,,,,,,,,,,,,,,,,,,
5344_1,1980-09-19,5,Y,5344.1,6.1,,,,,,,,,,,,,,,,,,
5710_1,1980-09-19,4.2,N,5710.1,18.6,,,,,,,,,,,,,,,,,,
5780_3,1980-09-19,6.5,N,5780.1,18.1,,,,,,,,,,,,,,,,,,
8065_1,1980-09-19,1.6,N,8065.1,10.1,17.9,9.5,9,0.3,5,0.006673469938,5.582570788,17.67770599,9.625117816,247597230.7,23.77837104,5.608392804,16.5944999,5.8,0.2414789572,,,29.1
1665_1,1980-09-18,2.1,Y,1665.1,3.7,13.6,13.5,10.3,10.3,,,,,,,,,,3.7,0,,,
1666_1,1980-09-18,2.2,Y,1666.1,4.6,,,,,,,,,,,,,,,,,,
1682_7,1980-09-18,3.4,N,1682.1,49.7,,,,,,,,,,,,,,,,,,
2264_1,1980-09-18,1,N,2264.1,18.3,,,,,,,,,,,,,,,,,2400,82
2264_2,1980-09-18,1,N,2264.1,18.3,,,,,,,,,,,,,,,,,2400,82
3134_1,1980-09-18,6.8,N,3134.2,21.3,,,,,,,,,,,,,,,,,,
3134_2,1980-09-18,6.5,N,3134.2,21.3,,,,,,,,,,,,,,,,,,
3262_1,1980-09-18,3,N,3262.1,0.8,,,,,,,,,,,,,,,,,,
3418_1,1980-09-18,2.9,N,3418.1,12.8,,,,,,,,,,,,,,,,,,
3942_1,1980-09-18,3.5,N,3942.1,9.8,,,,,,,,,,,,,,,,,,2.1
5236_1,1980-09-18,1.8,N,5236.1,30.5,19,9.6,8.5,0.2,10,0.00256667653,12.69462389,18.39469474,10.69127535,556043566.4,81.26863635,14.97359381,18.01489737,10.6,0.2689361054,,,25.45
5236_2,1980-09-18,1.6,N,5236.1,30.5,19,9.6,8.5,0.2,10,0.00256667653,12.69462389,18.39469474,10.69127535,556043566.4,81.26863635,14.97359381,18.01489737,10.6,0.2689361054,,,25.45
5352_1,1980-09-18,2.8,N,5352.1,17.4,,,,,,,,,,,,,,,,,,
9971_1,1980-09-18,6.4,N,9971.1,19.8,17.8,5,10,7.8,,,,,,,,,,19.8,0,,,
1358_1,1980-09-17,4.5,N,1358.1,17.1,,,,,,,,,,,,,,,,,,
3416_1,1980-09-17,4.5,N,3416.1,12.8,,,,,,,,,,,,,,,,,,
5236_1,1980-09-17,2.5,N,5236.1,30.5,,,,,,,,,,,,,,,,,,
5366_1,1980-09-17,1.8,N,5366.1,6.7,18.2,18,9.2,2,,,,,,,,,,6.7,0,43,,24.8
9961_1,1980-09-17,2.9,N,9961.1,12.2,18.8,15.3,7.5,0.4,11,0.005234053324,11.15306144,18.7649103,15.3,445459623.3,8.838821564,11.48148517,18.67780235,11.7,0.06405574312,,158.5,15.55
9961_2,1980-09-17,2.9,N,9961.1,12.2,18.8,15.3,7.5,0.4,11,0.005234053324,11.15306144,18.7649103,15.3,445459623.3,8.838821564,11.48148517,18.67780235,11.7,0.06405574312,,158.5,15.55
744_1,1980-09-16,4.3,N,744.1,15.8,,,,,,,,,,,,,,,,18,,
1290_1,1980-09-16,4.5,N,1290.1,12.2,,,,,,,,,,,,,,,,,,2.5
1302_1,1980-09-16,3.5,N,1302.1,8.2,,,,,,,,,,,,,,,,,,
2270_1,1980-09-16,3.1,N,2270.1,4.9,,,,,,,,,,,,,,,,16,,
2274_1,1980-09-16,1.8,N,2274.1,3.7,,,,,,,,,,,,,,,,34,,
2286_1,1980-09-16,1.1,N,2286.1,4.9,,,,,,,,,,,,,,,,,,
3390_1,1980-09-16,5.9,N,3390.1,21.3,,,,,,,,,,,,,,,,,,
3434_1,1980-09-16,5,N,3434.1,14.6,20,16,8.3,0.3,11,0.001705475361,9.031089137,19.44420781,16.18414294,471324248.1,19.8369859,11.62272573,19.34204768,12.6,0.05606993849,,,
4128_1,1980-09-16,2.5,N,4128.1,4.3,,,,,,,,,,,,,,,,34,,
4622_1,1980-09-16,8.5,N,4622.1,34.4,,,,,,,,,,,,,,,,,,
5176_1,1980-09-16,1.7,N,5176.1,9.8,18,16.5,8.5,7.1,9.8,0.001010065685,6.440407067,17.80313033,16.66510091,320802956.9,2.72355345,8.326707291,17.7981554,9.8,0,,,24.25
5408_1,1980-09-16,1.3,N,5408.1,12.5,18.5,14.2,8.4,0.1,9,0.002387835557,9.371811969,18.2110526,14.2578121,372553696,10.97216447,11.39834573,18.16809812,9.6,0.1336546118,,,20.3
5476_1,1980-09-16,3.4,N,5476.1,7,,,,,,,,,,,,,,,,31,,
5480_1,1980-09-16,3.7,N,5480.1,7.3,,,,,,,,,,,,,,,,32,,
5492_1,1980-09-16,7.9,N,5492.1,26.5,,,,,,,,,,,,,,,,,,
2384_1,1980-09-15,4.9,N,2384.1,15.2,,,,,,,,,,,,,,,,,,
3714_1,1980-09-15,4,N,3714.1,12.2,,,,,,,,,,,,,,,,,,
3714_4,1980-09-15,3.5,N,3714.4,8.5,,,,,,,,,,,,,,,,,,
3814_1,1980-09-15,1.6,N,3814.1,8.5,19.2,19.2,7.2,6.9,8.5,0,,19.2,,467582754.9,0,,19.2,8.5,0,11,32,33.8
3898_1,1980-09-15,5.8,N,3898.1,13.4,,,,,,,,,,,,,,,,,,
3940_1,1980-09-15,5,Y,3940.1,4.9,,,,,,,,,,,,,,,,,,
4896_1,1980-09-15,5.7,N,4896.1,45.7,,,,,,,,,,,,,,,,,,
9961_1,1980-09-15,2.6,N,9961.1,12.2,19.2,15,7.2,0.1,8,0.003149935637,9.317413302,19.2,15.08089158,450453993.4,21.04788216,8.832798622,18.88817038,8.7,0.2284418561,,,
3408_1,1980-09-14,8.2,N,3408.1,17.7,,,,,,,,,,,,,,,,,,
4622_2,1980-09-14,7,N,4622.1,34.4,,,,,,,,,,,,,,,,,,
4908_1,1980-09-14,4,N,4908.1,5.48,,,,,,,,,,,,,,,,,,
5024_1,1980-09-14,7.9,N,5024.1,22.6,,,,,,,,,,,,,,,,,,
5400_2,1980-09-14,3.2,N,5400.2,14.3,,,,,,,,,,,,,,,,,,
5408_1,1980-09-14,1.5,N,5408.1,12.5,,,,,,,,,,,,,,,,,,
3382_1,1980-09-13,11.5,N,3382.1,17.4,21.1,10.6,,,7.3,0.00908994337,11.06867484,20.38049863,10.64166507,837278486.7,217.9427931,13.64309216,19.22194638,,,,,
3500_1,1980-09-13,3,Y,3500.1,3,18.5,18,8.9,8.8,3.1,0.0009210924063,1.5,18.34032643,,150297171.2,0.5002368897,,18.34032643,3.1,0,,,
3594_1,1980-09-13,6.5,N,3594.1,14.9,,,,,,,,,,,,,,,,,,
3612_1,1980-09-13,3.3,Y,3612.1,4.3,,,,,,,,,,,,,,,,,,
3672_1,1980-09-13,3.4,N,3672.1,12.8,,,,,,,,,,,,,,,,,,
3838_1,1980-09-13,9.4,N,3838.1,29.9,18.5,5.8,8.9,1.4,6.1,0.004119873288,8.722696274,18.5,7.551019969,519356790.3,239.6902557,7.972980349,15.12644017,22.1,0.04952767696,,,
3838_2,1980-09-13,9.4,N,3838.1,29.9,18.5,5.8,8.9,1.4,6.1,0.004119873288,8.722696274,18.5,7.551019969,519356790.3,239.6902557,7.972980349,15.12644017,22.1,0.04952767696,,,
3838_3,1980-09-13,9.4,N,3838.1,29.9,18.5,5.8,8.9,1.4,6.1,0.004119873288,8.722696274,18.5,7.551019969,519356790.3,239.6902557,7.972980349,15.12644017,22.1,0.04952767696,,,
3838_4,1980-09-13,7.6,N,3838.1,29.9,18.5,5.8,8.9,1.4,6.1,0.004119873288,8.722696274,18.5,7.551019969,519356790.3,239.6902557,7.972980349,15.12644017,22.1,0.04952767696,,,
4482_2,1980-09-13,7,N,4482.1,17.4,,,,,,,,,,,,,,,,,,
5040_1,1980-09-13,6.1,N,5040.1,12.5,14.4,5.6,9,1,3,0.001756450406,6.590595821,13.53827845,6.444137914,339695152,31.16012311,8.269265046,12.9656543,8.7,0.2070357289,,,
5174_1,1980-09-13,2.2,N,5174.1,3.4,,,,,,,,,,,,,,,,,,
5382_1,1980-09-13,4,N,5382.1,6.7,20,19,,,8,0.001000627198,4.486718137,19.99128311,19.45158795,251420707,1.996709507,3.5,19.87616254,,,,,
3706_1,1980-09-12,6.4,Y,3706.1,6.4,,,,,,,,,,,,,,,,,,
3714_2,1980-09-12,6,N,3714.2,15.8,,,,,,,,,,,,,,,,,,
3714_3,1980-09-12,7,N,3714.2,15.8,,,,,,,,,,,,,,,,,,
4434_1,1980-09-12,13.5,N,4434.1,67.7,,,,,,,,,,,,,,,,,,
4894_1,1980-09-12,7.8,N,4894.1,11,,,,,,,,,,,,,,,,,,
5182_1,1980-09-12,5,N,5182.1,24.4,,,,,,,,,,,,,,,,,,
5448_1,1980-09-12,5.5,N,5448.1,26.8,,,,,,,,,,,,,,,,,,
5780_2,1980-09-12,6,N,5780.1,18.1,,,,,,,,,,,,,,,,,,
9931_1,1980-09-12,2.7,N,9931.1,14.9,20.2,11.5,8.3,0.1,7,0.004003281618,9.093564473,20.14604909,12.71908715,452061028.7,37.56615336,9.360295154,19.57290882,7.7,0.2339861627,,375,7
4272_1,1980-09-11,4.3,N,4272.1,8.5,,,,,,,,,,,,,,,,,,
5272_1,1980-09-11,7.2,N,5272.1,18.2,,,,,,,,,,,,,,,,,,
1358_1,1980-09-10,4.5,N,1358.1,17.1,,,,,,,,,,,,,,,,,,
3604_1,1980-09-10,3,N,3604.1,16.5,,,,,,,,,,,,,,,,,,
78_1,1980-09-09,10.5,N,78.1,48.2,,,,,,,,,,,,,,,,,,
894_1,1980-09-09,4.2,N,894.1,20.7,,,,,,,,,,,,,,,,,,
894_2,1980-09-09,3.7,N,894.1,20.7,,,,,,,,,,,,,,,,,,
3758_1,1980-09-09,5.8,N,3758.1,10.7,21.7,20,7,3,10.7,0.001001827124,7.863738944,21.69299893,21.06984348,358180932.8,4.129486349,5.34516129,21.58914596,10.7,0,,,
3824_1,1980-09-09,5,N,3824.1,6.1,,,,,,,,,,,,,,,,,,
5236_1,1980-09-09,2,N,5236.1,30.5,,,,,,,,,,,,,,,,,,17.8
2336_1,1980-09-08,3.7,N,2336.1,6.1,,,,,,,,,,,,,,,,29,,8.8
2384_1,1980-09-08,5,N,2384.1,15.2,,,,,,,,,,,,,,,,,,
3534_1,1980-09-08,2.2,N,3534.1,7,,,,,,,,,,,,,,,,24,,9.5
5034_1,1980-09-08,1.4,N,5034.2,5.8,,,,,,,,,,,,,,,,,,
7_2,1980-09-07,1,N,7.1,9.1,,,,,,,,,,,,,,,,,,
7_1,1980-09-07,0.8,N,7.2,9.1,,,,,,,,,,,,,,,,,,
2264_1,1980-09-07,1,N,2264.1,18.3,,,,,,,,,,,,,,,,,,
3134_1,1980-09-07,7,N,3134.2,21.3,,,,,,,,,,,,,,,,,,
3134_2,1980-09-07,7,N,3134.2,21.3,,,,,,,,,,,,,,,,,,
3388_1,1980-09-07,5.5,N,3388.1,5.8,,,,,,,,,,,,,,,,,,
3416_1,1980-09-07,4.5,N,3416.1,12.8,,,,,,,,,,,,,,,,,,
3682_2,1980-09-07,5.8,N,3682.1,26.8,,,,,,,,,,,,,,,,,,
3716_1,1980-09-07,6,N,3716.1,8.8,,,,,,,,,,,,,,,,,,
3980_1,1980-09-07,4.3,N,3980.1,13.1,22.8,8.9,8,0,3,0.00560461255,6.259172296,22.8,9.653588854,482329142.5,99.92790091,5.364002942,20.13885987,6.1,0.4643484717,,,
4448_1,1980-09-07,6.5,N,4448.1,14.3,,,,,,,,,,,,,,,,,,
5024_1,1980-09-07,8,N,5024.1,22.6,,,,,,,,,,,,,,,,,,
5186_1,1980-09-07,6.5,N,5186.1,23.2,,,,,,,,,,,,,,,,,,
5352_1,1980-09-07,5.4,N,5352.1,17.4,,,,,,,,,,,,,,,,,,
5382_1,1980-09-07,3.7,N,5382.1,6.7,23,20.5,4,4,6,0.002180753722,5.236513629,22.67429502,,286476201.1,3.392896771,6.659039367,22.66137527,,,,,
5408_1,1980-09-07,1.8,N,5408.1,12.5,,,,,,,,,,,,,,,,,,
9661_1,1980-09-07,7.5,N,9661.1,22.9,,,,,,,,,,,,,,,,,,
9971_1,1980-09-07,9.8,N,9971.1,19.8,21.7,5.6,13,7.8,7.6,0.005027005333,10.31670784,21.44689622,6.736633796,583130974.8,64.60623262,11.42284524,20.77655733,19.8,0,,,
70_1,1980-09-06,4.9,Y,70.1,6.7,,,,,,,,,,,,,,,,,,
1228_1,1980-09-06,5.5,N,1228.1,13.1,,,,,,,,,,,,,,,,,,
3382_1,1980-09-06,12,N,3382.1,17.4,22.8,10.6,,,,,,,,,,,,,,,,0.7
3456_1,1980-09-06,4,N,3456.1,8.8,,,,,,,,,,,,,,,,,,
3624_1,1980-09-06,6.7,Y,3624.1,8.5,,,,,,,,,,,,,,,,,,
5236_1,1980-09-06,2.2,N,5236.1,30.5,,,,,,,,,,,,,,,,,,
5348_1,1980-09-06,4.5,N,5348.1,8.2,,,,,,,,,,,,,,,,,,
5424_1,1980-09-06,4,N,5424.1,10.1,,,,,,,,,,,,,,,,,,
5780_2,1980-09-06,6.6,N,5780.1,18.1,,,,,,,,,,,,,,,,,,
177_1,1980-09-05,4.7,N,177.1,11.6,,,,,,,,,,,,,,,,,,2.5
2336_1,1980-09-05,3.3,N,2336.1,6.1,,,,,,,,,,,,,,,,,,
3814_1,1980-09-05,1,N,3814.1,8.5,23.1,19.1,10.1,0.1,5,0.005004039372,5.58129893,23.0101313,19.17787678,541668175.2,32.2155293,5.602613785,22.25728278,6,0.6214046866,38.5,160,68.16666667
1302_1,1980-09-04,3.6,N,1302.1,8.2,,,,,,,,,,,,,,,,,,
1750_1,1980-09-04,4.8,N,1750.1,11.6,,,,,,,,,,,,,,,,,,
3262_1,1980-09-04,3.5,N,3262.1,0.8,,,,,,,,,,,,,,,,,,
3434_1,1980-09-04,6.7,N,3434.1,14.6,24,15,8.3,0.1,7,0.003409066028,9.324815876,23.46137851,15,560533848.6,48.33674884,11.57709766,23.0221235,9.8,0.1363885944,,,
3604_1,1980-09-04,4.5,N,3604.1,16.5,,,,,,,,,,,,,,,,,,
4300_1,1980-09-04,7,N,4300.1,32,,,,,,,,,,,,,,,,,,1.8
4318_1,1980-09-04,5.5,N,4318.1,7.6,23,17.5,9.2,1.2,5,0.00681891139,6.002323331,22.99497744,17.5,455648787.5,14.69830247,6.339897859,22.57975405,6.8,0.2054709392,15,30,2.4
4444_1,1980-09-04,3.7,N,4444.1,8.2,,,,,,,,,,,,,,,,,,
4662_1,1980-09-04,5.2,N,4662.1,6.4,23,21,8,2.8,4,0.004361507444,4.866613256,23,21,337040281.7,2.923459216,5.096325799,22.87622014,6.4,0,13,,3.7
4850_1,1980-09-04,5.7,N,4850.1,16.8,24,6,8.9,0,2,0.009001180949,5.203042437,24,7.05695771,561760546.6,304.8388557,4.656215478,16.99623459,6.1,0.5943740437,10,,1.8
